number_courses,time_study,Marks,Date,Date Key
3,4.508,19.202,11/12/2019,20191112
4,0.096,7.734,11/12/2019,20191112
4,3.133,13.811,11/12/2019,20191112
6,7.909,53.018,11/12/2019,20191112
8,7.811,55.299,11/12/2019,20191112
6,3.211,17.822,11/12/2019,20191112
3,6.063,29.889,11/12/2019,20191112
5,3.413,17.264,11/12/2019,20191112
4,4.41,20.348,11/12/2019,20191112
3,6.173,30.862,11/12/2019,20191112
3,7.353,42.036,11/12/2019,20191112
7,0.423,12.132,11/12/2019,20191112
7,4.218,24.318,11/12/2019,20191112
3,4.274,17.672,11/12/2019,20191112
3,2.908,11.397,11/12/2019,20191112
4,4.26,19.466,11/12/2019,20191112
5,5.719,30.548,11/12/2019,20191112
8,6.08,38.49,11/12/2019,20191112
6,7.711,50.986,11/12/2019,20191112
8,3.977,25.133,11/12/2019,20191112
4,4.733,22.073,11/12/2019,20191112
6,6.126,35.939,11/12/2019,20191112
5,2.051,12.209,11/12/2019,20191112
7,4.875,28.043,11/12/2019,20191112
4,3.635,16.517,11/12/2019,20191112
3,1.407,6.623,11/12/2019,20191112
7,0.508,12.647,11/12/2019,20191112
8,4.378,26.532,11/12/2019,20191112
5,0.156,9.333,11/12/2019,20191112
4,1.299,8.837,11/12/2019,20191112
8,3.864,24.172,11/12/2019,20191112
3,1.923,8.1,11/12/2019,20191112
8,0.932,15.038,11/12/2019,20191112
6,6.594,39.965,11/12/2019,20191112
3,4.083,17.171,11/12/2019,20191112
3,7.543,43.978,11/12/2019,20191112
4,2.966,13.119,11/12/2019,20191112
6,7.283,46.453,11/12/2019,20191112
7,6.533,41.358,11/12/2019,20191112
6,7.775,51.142,11/12/2019,20191112
4,0.14,7.336,11/12/2019,20191112
6,2.754,15.725,11/12/2019,20191112
6,3.591,19.771,11/12/2019,20191112
5,1.557,10.429,11/12/2019,20191112
4,1.954,9.742,11/12/2019,20191112
3,2.061,8.924,11/12/2019,20191112
4,3.797,16.703,11/12/2019,20191112
4,4.779,22.701,11/12/2019,20191112
3,5.635,26.882,11/12/2019,20191112
5,3.913,19.106,11/12/2019,20191112
6,6.703,40.602,11/12/2019,20191112
6,4.13,22.184,11/12/2019,20191112
4,0.771,7.892,11/12/2019,20191112
7,6.049,36.653,11/12/2019,20191112
8,7.591,53.158,11/12/2019,20191112
7,2.913,18.238,11/12/2019,20191112
8,7.641,53.359,11/12/2019,20191112
7,7.649,51.583,11/12/2019,20191112
3,6.198,31.236,11/12/2019,20191112
8,7.468,51.343,11/12/2019,20191112
6,0.376,10.522,11/12/2019,20191112
4,2.438,10.844,11/12/2019,20191112
6,3.606,19.59,11/12/2019,20191112
3,4.869,21.379,11/12/2019,20191112
7,0.13,12.591,11/12/2019,20191112
6,2.142,13.562,11/12/2019,20191112
4,5.473,27.569,11/12/2019,20191112
3,0.55,6.185,11/12/2019,20191112
4,1.395,8.92,11/12/2019,20191112
6,3.948,21.4,11/12/2019,20191112
4,3.736,16.606,11/12/2019,20191112
5,2.518,13.416,11/12/2019,20191112
3,4.633,20.398,11/12/2019,20191112
3,1.629,7.014,11/12/2019,20191112
4,6.954,39.952,11/12/2019,20191112
3,0.803,6.217,11/12/2019,20191112
5,6.379,36.746,11/12/2019,20191112
8,5.985,38.278,11/12/2019,20191112
7,7.451,49.544,11/12/2019,20191112
3,0.805,6.349,11/12/2019,20191112
7,7.957,54.321,11/12/2019,20191112
8,2.262,17.705,11/12/2019,20191112
4,7.41,44.099,11/12/2019,20191112
5,3.197,16.106,11/12/2019,20191112
8,1.982,16.461,11/12/2019,20191112
8,6.201,39.957,11/12/2019,20191112
7,4.067,23.149,11/12/2019,20191112
3,1.033,6.053,11/12/2019,20191112
5,1.803,11.253,11/12/2019,20191112
7,6.376,40.024,11/12/2019,20191112
7,4.182,24.394,11/12/2019,20191112
8,2.73,19.564,11/12/2019,20191112
4,5.027,23.916,11/12/2019,20191112
8,6.471,42.426,11/12/2019,20191112
8,3.919,24.451,11/12/2019,20191112
6,3.561,19.128,11/12/2019,20191112
3,0.301,5.609,11/12/2019,20191112
4,7.163,41.444,11/12/2019,20191112
7,0.309,12.027,11/12/2019,20191112
3,6.335,32.357,11/12/2019,20191112
